short_name,path,mean,std
noise_c10nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._960x960_2017-01-06_17-02-31,7.737738873615169,0.3040365869444619
noise_c10nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._1920x1920_2017-01-06_17-32-32,6.131558857456463,0.20536519631067462
noise_c10nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._3840x3840_2017-01-06_17-52-02,6.35247716085606,0.19701708744797736
noise_c20nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._960x960_2016-09-27_18-44-39,5.562411116005513,0.22022675174014247
noise_c20nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._1920x1920_2016-09-27_18-44-40,5.349013342977343,0.16903822911864344
noise_c20nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._3840x3840_2016-09-27_18-45-02,5.751337547939707,0.21397251281307206
noise_c40nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._960x960_2017-01-06_17-02-31,3.8568027197067107,0.15705152596239222
noise_c40nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._1920x1920_2017-01-06_17-40-00,3.8739421541616013,0.12555774462482697
noise_c40nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._3840x3840_2017-01-06_18-04-05,4.6922930609231965,0.20859056292443698
noise_c100nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._960x960_2016-09-27_18-44-39,2.267491354344106,0.07900762951473901
noise_c100nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._1920x1920_2016-09-27_18-44-40,3.286098803212941,0.1479819052102342
noise_c100nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._3840x3840_2016-09-27_18-44-41,3.1084427278408158,0.11708709309754195
noise_c400nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._960x960_2016-09-27_18-44-52,1.344955187106036,0.04884065753715733
noise_c400nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._1920x1920_2016-09-27_18-44-57,1.3497596148822353,0.069566099176741
noise_c400nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._3840x3840_2016-09-27_18-44-41,1.5199242635126773,0.0716397394852851
noise_c700nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=700_L=50.x50._960x960_2017-01-06_17-03-52,1.0958413911493923,0.0637827166768543
noise_c700nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=700_L=50.x50._1920x1920_2017-01-06_17-48-26,0.971124895003495,0.04505223464411194
noise_c100nh7680Buinf,/cfs/klemming/nobackup/a/avmo/data/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._7680x7680_2016-09-27_18-45-00,3.1293466560624816,0.11004808325915008
noise_c10nh7680Buinf,/cfs/klemming/nobackup/a/avmo/data/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._7680x7680_2016-11-14_18-20-10,5.9202318645566585,0.18138932537749355
noise_c20nh7680Buinf,/cfs/klemming/nobackup/a/avmo/data/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._7680x7680_2016-09-27_18-45-04,4.865432372231974,0.1514292961915507
noise_c400nh7680Buinf,/cfs/klemming/nobackup/a/avmo/data/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._7680x7680_2016-09-27_18-45-04,2.149476572983428,0.1350655338618306
# noise_c40nh7680Buinf,/cfs/klemming/nobackup/a/avmo/data/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._7680x7680_2016-11-14_18-18-10,4.202105663912294,0.1210248201348286
noise_c40nh7680Buinf,/cfs/klemming/nobackup/a/avmo/data/noise/SW1Lwaves_NOISE_c=40_L=50.x50._7680x7680_2016-09-14_09-24-59,3.3833544538519473,0.1094041278575197
noise_c20nh7680Buinf,/cfs/klemming/nobackup/a/avmo/data/noise/SW1Lwaves_NOISE_c=20_L=50.x50._7680x7680_2016-09-16_03-47-44,4.84817011134969,0.16902482675258265
